id,salary_from,salary_to,target_prof
53332,0,0,повар
395416,0,0,повар
286744,0,0,повар
41651,0,0,повар
276202,0,0,повар
208072,0,0,повар
237076,0,0,повар
456454,0,0,повар
239893,0,0,повар
360075,0,0,повар
175349,0,0,повар
126555,0,0,повар
242247,0,0,повар
306134,0,0,повар
80617,0,0,повар
426408,0,0,повар
217854,0,0,повар
72974,0,0,повар
40257,0,0,повар
215940,0,0,повар
287645,0,0,повар
135188,0,0,повар
388075,0,0,повар
265428,0,0,повар
312492,0,0,повар
136604,0,0,повар
170576,0,0,повар
128431,0,0,повар
161629,0,0,повар
8020,0,0,повар
164900,0,0,повар
453735,0,0,повар
94608,0,0,повар
222212,0,0,повар
385224,0,0,повар
67997,0,0,повар
279473,0,0,повар
184408,0,0,повар
90402,0,0,повар
397953,0,0,повар
31295,0,0,повар
435005,0,0,повар
410651,0,0,повар
429330,0,0,повар
406187,0,0,повар
418394,0,0,повар
403067,0,0,повар
330458,0,0,повар
367430,0,0,повар
452650,0,0,повар
347060,0,0,повар
136524,0,0,повар
163669,0,0,повар
58151,0,0,повар
194259,0,0,повар
53527,0,0,повар
12220,0,0,повар
238147,0,0,повар
273364,0,0,повар
118878,0,0,повар
339496,0,0,повар
96023,0,0,повар
121976,0,0,повар
324744,0,0,повар
3336,0,0,повар
233872,0,0,повар
358324,0,0,повар
48379,0,0,повар
220292,0,0,повар
317399,0,0,повар
216421,0,0,повар
214078,0,0,повар
307040,0,0,повар
405938,0,0,повар
242968,0,0,повар
64203,0,0,повар
449130,0,0,повар
261060,0,0,повар
288176,0,0,повар
315136,0,0,повар
431587,0,0,повар
338146,0,0,повар
66060,0,0,повар
342123,0,0,повар
18091,0,0,повар
372644,0,0,повар
59010,0,0,повар
194161,0,0,повар
426756,0,0,повар
291618,0,0,повар
231292,0,0,повар
26349,0,0,повар
78143,0,0,повар
62452,0,0,повар
300333,0,0,повар
54930,0,0,повар
304951,0,0,повар
114486,0,0,повар
50146,0,0,повар
231850,0,0,повар
410841,0,0,повар
391918,0,0,повар
180221,0,0,повар
195038,0,0,повар
406603,0,0,повар
311251,0,0,повар
34680,0,0,повар
387423,0,0,повар
419496,0,0,повар
122646,0,0,повар
293699,0,0,повар
445977,0,0,повар
188335,0,0,повар
172611,0,0,повар
104660,0,0,повар
133988,0,0,повар
89916,0,0,повар
204114,0,0,повар
404585,0,0,повар
394433,0,0,повар
898,0,0,повар
244962,0,0,повар
284529,0,0,повар
280677,0,0,повар
307689,0,0,повар
309534,0,0,повар
126331,0,0,повар
135547,0,0,повар
314656,0,0,повар
456701,0,0,повар
414452,0,0,повар
206539,0,0,повар
92300,0,0,повар
249093,0,0,повар
317625,0,0,повар
145178,0,0,повар
187566,0,0,повар
149960,0,0,повар
330602,0,0,повар
121915,0,0,повар
179533,0,0,повар
153625,0,0,повар
135868,0,0,повар
310489,0,0,повар
277718,0,0,повар
351380,0,0,повар
268741,0,0,повар
263632,0,0,повар
6371,0,0,повар
235515,0,0,повар
84711,0,0,повар
58303,0,0,повар
184473,0,0,повар
318524,0,0,повар
251834,0,0,повар
168097,0,0,повар
129942,0,0,повар
244834,0,0,повар
415858,0,0,повар
61350,0,0,повар
281405,0,0,повар
102329,0,0,повар
152370,0,0,повар
422900,0,0,повар
119955,0,0,повар
397756,0,0,повар
6652,0,0,повар
438760,0,0,повар
253591,0,0,повар
329896,0,0,повар
294042,0,0,повар
438438,0,0,повар
266883,0,0,повар
69213,0,0,повар
68919,0,0,повар
432540,0,0,повар
466415,0,0,повар
460615,0,0,повар
263800,0,0,повар
184726,0,0,повар
106788,0,0,повар
348568,0,0,повар
298007,0,0,повар
448536,0,0,повар
113945,0,0,повар
59422,0,0,повар
35325,0,0,повар
130315,0,0,повар
306095,0,0,повар
470112,0,0,повар
194403,0,0,повар
125484,0,0,повар
172640,0,0,повар
101734,0,0,повар
251706,0,0,повар
218270,0,0,повар
328670,0,0,повар
190132,0,0,повар
20915,0,0,повар
372522,0,0,повар
316445,0,0,повар
67499,0,0,повар
269813,0,0,повар
457525,0,0,повар
64184,0,0,повар
434969,0,0,повар
116475,0,0,повар
140433,0,0,повар
242437,0,0,повар
83533,0,0,повар
437997,0,0,повар
399818,0,0,повар
411364,0,0,повар
454328,0,0,повар
340129,0,0,повар
355937,0,0,повар
69647,0,0,повар
132242,0,0,повар
225765,0,0,повар
48866,0,0,повар
278235,0,0,повар
68879,0,0,повар
251062,0,0,повар
295335,0,0,повар
391301,0,0,повар
232250,0,0,повар
3961,0,0,повар
124854,0,0,повар
138785,0,0,повар
388001,0,0,повар
409945,0,0,повар
144535,0,0,повар
1227,0,0,повар
171619,0,0,повар
96019,0,0,повар
389225,0,0,повар
150842,0,0,повар
343063,0,0,повар
353872,0,0,повар
414628,0,0,повар
286053,0,0,повар
231344,0,0,повар
184196,0,0,повар
436084,0,0,повар
372877,0,0,повар
303781,0,0,повар
407009,0,0,повар
15613,0,0,повар
213297,0,0,повар
33523,0,0,повар
29888,0,0,повар
410626,0,0,повар
455513,0,0,повар
21511,0,0,повар
413773,0,0,повар
83655,0,0,повар
122029,0,0,повар
346537,0,0,повар
412042,0,0,повар
176719,0,0,повар
125669,0,0,повар
220620,0,0,повар
228333,0,0,повар
461044,0,0,повар
382374,0,0,повар
244192,0,0,повар
31339,0,0,повар
213759,0,0,повар
28128,0,0,повар
360645,0,0,повар
248948,0,0,повар
72077,0,0,повар
6153,0,0,повар
101299,0,0,повар
308144,0,0,повар
195699,0,0,повар
413040,0,0,повар
248937,0,0,повар
464834,0,0,повар
313536,0,0,повар
468325,0,0,повар
400836,0,0,повар
388509,0,0,повар
462170,0,0,повар
126424,0,0,повар
410233,0,0,повар
223096,0,0,повар
198214,0,0,повар
219745,0,0,повар
79776,0,0,повар
231789,0,0,повар
67968,0,0,повар
392357,0,0,повар
143681,0,0,повар
157186,0,0,повар
78252,0,0,повар
96328,0,0,повар
65831,0,0,повар
41907,0,0,повар
153650,0,0,повар
425596,0,0,повар
159570,0,0,повар
172358,0,0,повар
399012,0,0,повар
336447,0,0,повар
404398,0,0,повар
164775,0,0,повар
110434,0,0,повар
356948,0,0,повар
193456,0,0,повар
302458,0,0,повар
110511,0,0,повар
77707,0,0,повар
468515,0,0,повар
26402,0,0,повар
147334,0,0,повар
154377,0,0,повар
460347,0,0,повар
394485,0,0,повар
406924,0,0,повар
283192,0,0,повар
114708,0,0,повар
177050,0,0,повар
31087,0,0,повар
94222,0,0,повар
216019,0,0,повар
332207,0,0,повар
39188,0,0,повар
120213,0,0,повар
102925,0,0,повар
404277,0,0,повар
16244,0,0,повар
323262,0,0,повар
11591,0,0,повар
237275,0,0,повар
373104,0,0,повар
161175,0,0,повар
338036,0,0,повар
216505,0,0,повар
303826,0,0,повар
11550,0,0,повар
444154,0,0,повар
314258,0,0,повар
305233,0,0,повар
68127,0,0,повар
1572,0,0,повар
331845,0,0,повар
65550,0,0,повар
316973,0,0,повар
399178,0,0,повар
453040,0,0,повар
364667,0,0,повар
205056,0,0,повар
393293,0,0,повар
285828,0,0,повар
5459,0,0,повар
414677,0,0,повар
28529,0,0,повар
51247,0,0,повар
454826,0,0,повар
392150,0,0,повар
63927,0,0,повар
394530,0,0,повар
44856,0,0,повар
335843,0,0,повар
365888,0,0,повар
367974,0,0,повар
84818,0,0,повар
32519,0,0,повар
241324,0,0,повар
268821,0,0,повар
88211,0,0,повар
8466,0,0,повар
218866,0,0,повар
273550,0,0,повар
105614,0,0,повар
229392,0,0,повар
112565,0,0,повар
427134,0,0,повар
248257,0,0,повар
162047,0,0,повар
20338,0,0,повар
30762,0,0,повар
445596,0,0,повар
469229,0,0,повар
54033,0,0,повар
374649,0,0,повар
23481,0,0,повар
168213,0,0,повар
412218,0,0,повар
317620,0,0,повар
469383,0,0,повар
241884,0,0,повар
88656,0,0,повар
82840,0,0,повар
178028,0,0,повар
121066,0,0,повар
301113,0,0,повар
62019,0,0,повар
238482,0,0,повар
127975,0,0,повар
45643,0,0,повар
469501,0,0,повар
436226,0,0,повар
99243,0,0,повар
398671,0,0,повар
32739,0,0,повар
67194,0,0,повар
108400,0,0,повар
454091,0,0,повар
198006,0,0,повар
200975,0,0,повар
109115,0,0,повар
249356,0,0,повар
6581,0,0,повар
211452,0,0,повар
267592,0,0,повар
210671,0,0,повар
326409,0,0,повар
465217,0,0,повар
449801,0,0,повар
139384,0,0,повар
339126,0,0,повар
201837,0,0,повар
183645,0,0,повар
146863,0,0,повар
349076,0,0,повар
81791,0,0,повар
452320,0,0,повар
308321,0,0,повар
312268,0,0,повар
283916,0,0,повар
86497,0,0,повар
154106,0,0,повар
346539,0,0,повар
407008,0,0,повар
360311,0,0,повар
322221,0,0,повар
409187,0,0,повар
402943,0,0,повар
62426,0,0,повар
231843,0,0,повар
462647,0,0,повар
369441,0,0,повар
246278,0,0,повар
107035,0,0,повар
361288,0,0,повар
220238,0,0,повар
128074,0,0,повар
190709,0,0,повар
429816,0,0,повар
166281,0,0,повар
275084,0,0,повар
346723,0,0,повар
242419,0,0,повар
125578,0,0,повар
4425,0,0,повар
225403,0,0,повар
443127,0,0,повар
345498,0,0,повар
249414,0,0,повар
458062,0,0,повар
238847,0,0,повар
117447,0,0,повар
385917,0,0,повар
352356,0,0,повар
340974,0,0,повар
324598,0,0,повар
336584,0,0,повар
356655,0,0,повар
263412,0,0,повар
454394,0,0,повар
412047,0,0,повар
129003,0,0,повар
257529,0,0,повар
380364,0,0,повар
27795,0,0,повар
239169,0,0,повар
390366,0,0,повар
362089,0,0,повар
234317,0,0,повар
232267,0,0,повар
197110,0,0,повар
37444,0,0,повар
176226,0,0,повар
439667,0,0,повар
430531,0,0,повар
241046,0,0,повар
354422,0,0,повар
409312,0,0,повар
142873,0,0,повар
87324,0,0,повар
218001,0,0,повар
350698,0,0,повар
169665,0,0,повар
140927,0,0,повар
21562,0,0,повар
194003,0,0,повар
8067,0,0,повар
335805,0,0,повар
277780,0,0,повар
102413,0,0,повар
352058,0,0,повар
72199,0,0,повар
50503,0,0,повар
131282,0,0,повар
83302,0,0,повар
11961,0,0,повар
466917,0,0,повар
412071,0,0,повар
462776,0,0,повар
470139,0,0,повар
310541,0,0,повар
57843,0,0,повар
85376,0,0,повар
78590,0,0,повар
372392,0,0,повар
364531,0,0,повар
295848,0,0,повар
402266,0,0,повар
64025,0,0,повар
392496,0,0,повар
199737,0,0,повар
390154,0,0,повар
460926,0,0,повар
193734,0,0,повар
410363,0,0,повар
46371,0,0,повар
321777,0,0,повар
22927,0,0,повар
445568,0,0,повар
293294,0,0,повар
357197,0,0,повар
285462,0,0,повар
26940,0,0,повар
107227,0,0,повар
292258,0,0,повар
209134,0,0,повар
296259,0,0,повар
22052,0,0,повар
450015,0,0,повар
103627,0,0,повар
245247,0,0,повар
271579,0,0,повар
118753,0,0,повар
177746,0,0,повар
209726,0,0,повар
52814,0,0,повар
260128,0,0,повар
267961,0,0,повар
287143,0,0,повар
309936,0,0,повар
173224,0,0,повар
37564,0,0,повар
427431,0,0,повар
169851,0,0,повар
276759,0,0,повар
121306,0,0,повар
158296,0,0,повар
115654,0,0,повар
253891,0,0,повар
289032,0,0,повар
295868,0,0,повар
318933,0,0,повар
63219,0,0,повар
176027,0,0,повар
390934,0,0,повар
246736,0,0,повар
433758,0,0,повар
117095,0,0,повар
37624,0,0,повар
339049,0,0,повар
255141,0,0,повар
338902,0,0,повар
433370,0,0,повар
453908,0,0,повар
431377,0,0,повар
27478,0,0,повар
88847,0,0,повар
206106,0,0,повар
22953,0,0,повар
174614,0,0,повар
198356,0,0,повар
361557,0,0,повар
426570,0,0,повар
65447,0,0,повар
131677,0,0,повар
363916,0,0,повар
440186,0,0,повар
1764,0,0,повар
238820,0,0,повар
322664,0,0,повар
246453,0,0,повар
137274,0,0,повар
110406,0,0,повар
155900,0,0,повар
417161,0,0,повар
115914,0,0,повар
28504,0,0,повар
196928,0,0,повар
239288,0,0,повар
189645,0,0,повар
19824,0,0,повар
387601,0,0,повар
319842,0,0,повар
283497,0,0,повар
341392,0,0,повар
338632,0,0,повар
311683,0,0,повар
235531,0,0,повар
200649,0,0,повар
154783,0,0,повар
90177,0,0,повар
436244,0,0,повар
281279,0,0,повар
141550,0,0,повар
116368,0,0,повар
348515,0,0,повар
379932,0,0,повар
456586,0,0,повар
146566,0,0,повар
41713,0,0,повар
467056,0,0,повар
431953,0,0,повар
356430,0,0,повар
451111,0,0,повар
294945,0,0,повар
320236,0,0,повар
324017,0,0,повар
220326,0,0,повар
346713,0,0,повар
312106,0,0,повар
451243,0,0,повар
397268,0,0,повар
458253,0,0,повар
83904,0,0,повар
201961,0,0,повар
14158,0,0,повар
458657,0,0,повар
198425,0,0,повар
373037,0,0,повар
280190,0,0,повар
17788,0,0,повар
123580,0,0,повар
84355,0,0,повар
130948,0,0,повар
169129,0,0,повар
275316,0,0,повар
239646,0,0,повар
250863,0,0,повар
145439,0,0,повар
166851,0,0,повар
75206,0,0,повар
455829,0,0,повар
78203,0,0,повар
180288,0,0,повар
427363,0,0,повар
112307,0,0,повар
18349,0,0,повар
193119,0,0,повар
103156,0,0,повар
37911,0,0,повар
322273,0,0,повар
356036,0,0,повар
436163,0,0,повар
366509,0,0,повар
234371,0,0,повар
168050,0,0,повар
444319,0,0,повар
179430,0,0,повар
